gene_name,oracle_score,suggested_perturbation,survival_score,label,oracle_score_se,suggested_perturbation_se,survival_score_se,oracle_score_pval_acat,survival_score_pval_acat,oracle_score_pval_acat_fdr,survival_score_pval_acat_fdr,k
388795,-0.00024186682952858973,0.04560426130890846,0.0011359104330767877,388795,0.0004858814872383798,0.0020747542751307986,0.0005798972998022957,0.07083605192474551,0.6539109595621027,0.6844062987898117,0.8542272495912511,100
A1BG,-0.000957530826999573,0.08953429386019707,0.0019004966524516931,A1BG,0.00046826451517600133,0.0018834018194354037,0.0005032330614053041,0.8743307942782017,0.8632521526554948,0.9892282541300352,0.9568904906989408,100
A2ML1,0.0001212304452292301,0.14549303896725177,-0.0022706455137813464,A2ML1,0.0005062463031128131,0.0036289196522565396,0.0004909825416369392,0.7690106207257552,0.3282565799423981,0.9892282541300352,0.6302185242902303,100
AASS,-0.0009339531418663682,0.10711714282631873,-0.0016151231763069519,AASS,0.0004725784830226447,0.0016021979950864892,0.0006218720713859623,0.6920071275646105,0.027229429543941974,0.9892282541300352,0.21164383032356485,100
AATF,0.0003754683441366069,-0.017514366507530212,0.00039405404299031944,AATF,0.0005035365579259733,0.0008048144932147686,0.0005530197585190625,0.25034308199831934,0.06667669007371518,0.9518994174694644,0.2881521143997055,100
ABCA12,-0.00017304046647041105,0.18471962861716748,-0.0024257585890882184,ABCA12,0.0005400022844364365,0.003663237896132462,0.000543101781613578,0.5880084997651958,0.20923404985646743,0.9892282541300352,0.5092904417591017,100
ABCA13,0.00010787843792058993,0.0212197058647871,-0.0006554769551439676,ABCA13,0.0005350237079733425,0.0036842988501495167,0.0005990266115335947,0.28492564088163064,0.0426961028603004,0.970785829238946,0.24337695272821167,100
ABCA6,-0.002466534095801762,0.18067312031984328,-0.0032189767159434266,ABCA6,0.0005190860633646161,0.0024729830480450556,0.0005946694979614307,0.004041648798995379,0.09860217639213814,0.22453604438863217,0.3442084219450429,100
ABCA8,-0.002455350304808235,0.19096714928746222,-0.0017905224731657654,ABCA8,0.00049038109365963,0.003139545163712075,0.0005326701427938717,0.15123356396570836,0.044837963149633175,0.8735471418234328,0.24337695272821167,100
ABCB1,-0.0012753531291491526,-0.13572608798742294,-0.0017379825611715206,ABCB1,0.0005170691541492715,0.002690659478785172,0.000570019897787576,0.37457150313771387,0.20418191719392226,0.9892282541300352,0.5035312384560351,100
ABCB4,0.0004715920987655409,0.016886216774582862,-0.00021220608337898738,ABCB4,0.0004721779426051701,0.0023874396431967683,0.0005571670017065466,0.48632611058994635,0.7089763714770605,0.9892282541300352,0.8834596529309166,100
ABCB5,-0.0006360068429785315,0.09293898377567529,-0.0010324777351343073,ABCB5,0.0005293880548623581,0.0022764375981927415,0.0005507446764154418,0.608674054580387,0.7484221903118816,0.9892282541300352,0.909435789629314,100
ABCC11,-6.977886961976764e-05,0.08487375643104315,0.0007935966234799707,ABCC11,0.0005346323585997043,0.0029799057467925034,0.0005155301728057913,0.15120986888564147,0.13707128759184323,0.8735471418234328,0.4093888839892626,100
ABCC1,4.8117753030965106e-05,-0.02665519654750824,0.00037276555405696854,ABCC1,0.0005088069805291492,0.001227014708949301,0.0005324037940034423,0.8281743794878297,0.6612032247189,0.9892282541300352,0.8584568288639519,100
ABCC2,-0.00010044870483397971,-0.018900131434202196,-0.0001591940547223203,ABCC2,0.00047652557245356664,0.003155963104620732,0.0005600115051963446,0.8022580574079361,0.18843729632885936,0.9892282541300352,0.4845265224663889,100
ABCC5,-0.00021520927533856592,0.03608915030956268,-0.0009137145875138231,ABCC5,0.0005186996852948589,0.0014489309541744289,0.0005777735601269305,0.6146076773588516,0.934121655921238,0.9892282541300352,0.986400903823905,100
ABCC6,-0.000344982476090081,-0.10581985235214234,-0.0024619060481199996,ABCC6,0.0005077784809882676,0.002997492333007289,0.0005495994143196384,0.7494817970783658,0.019152640091401607,0.9892282541300352,0.17983699616339538,100
ABCD1,0.00014138070539047477,0.0010477703809738158,0.0004892841055698227,ABCD1,0.000518927996238854,0.001310352738036457,0.0005540805383498713,0.15808506085751356,0.23244498625415821,0.8831567645671149,0.533130702417794,100
ABCG8,-0.00017637070050113834,-0.0671414264291525,-0.0012695076344243716,ABCG8,0.0005408074093888136,0.003125249960072545,0.0005461622979561901,0.32443136112790116,0.18848081723942528,0.9876144935400339,0.4845265224663889,100
ABHD12B,-3.1754491028550544e-05,0.018804146684706213,-0.0028853048555902206,ABHD12B,0.0005748724319891544,0.0033274869233021627,0.0005448525809013256,0.8683433231821489,0.009882770704715327,0.9892282541300352,0.14223200004222633,100
ABI3BP,-0.0008384820917854086,0.11637694761157036,-0.002437841079226928,ABI3BP,0.000509460103576509,0.002418742612196942,0.0004942753074192698,0.7122758819174976,0.986394323811964,0.9892282541300352,0.999473251145049,100
ABP1,-0.0008657297684112564,-0.3213254061341286,0.002335894494317472,ABP1,0.0005141932142284509,0.0030756527567896872,0.0005158824506265209,0.7399990049350946,0.08545937142344873,0.9892282541300352,0.3224881940507499,100
ACAA2,2.3105970467440782e-06,-0.051823935508728027,-0.0008150546715478413,ACAA2,0.0004967362625624345,0.0014275417006953004,0.0005564119437849473,0.8893368032894478,0.9064864314267665,0.9892282541300352,0.9729213232715893,100
ACAD11,-0.0010019656535223476,0.06880093485116959,-0.0013769932449940825,ACAD11,0.0004790516207104626,0.0015899406192330188,0.0005243064206240925,0.22374106797795285,0.756624333525466,0.9185006392284994,0.913538655496807,100
ACADSB,-0.0010639326462114696,-0.00961135447025299,-0.0007901806320296601,ACADSB,0.000499384536015,0.0013848959225760014,0.0005066259054731864,0.7971946218798961,0.3993108941224464,0.9892282541300352,0.689234119592813,100
ACAN,-0.00014153224881738424,-0.06535602748394012,0.00026716827109339646,ACAN,0.000507783751300748,0.0020555152714335674,0.0005724301106923027,0.7382727110101454,0.6824740809318772,0.9892282541300352,0.8699478405760067,100
ACAT1,-0.00020075990629266017,-0.006636285483837128,-8.020420238608495e-05,ACAT1,0.0004923424216158018,0.001483276401151363,0.0005522963642777959,0.5751977073737677,0.06008799196348208,0.9892282541300352,0.28144258530904953,100
ACE2,-0.0018741328814940062,-0.2390322706103325,-0.00018812885478837417,ACE2,0.0005297655187807627,0.003600099100944362,0.0005018647827977087,0.7175925006915308,0.0008127096357721797,0.9892282541300352,0.037800448175450224,100
ACHE,-0.0007384118036134168,-0.06538855507969857,-0.00017486348893726246,ACHE,0.00046630165134292346,0.002628765581919576,0.0004862537968177981,0.6376254549141409,0.8142021004058297,0.9892282541300352,0.9409449593540801,100
ACLY,-0.000522700779238221,-0.006839163899421692,-0.0002875527637661435,ACLY,0.000520197060454715,0.0010398266104409894,0.000575159607473368,0.12508256490291347,0.7914891466898417,0.8256274911083398,0.9257183002220372,100
