umap1,umap2,state
0.67863977,11.411768,start
2.883848,8.851592,start
4.8859653,8.128045,start
-0.006144995,9.565385,start
3.4168603,11.364773,start
0.7259393,10.592813,start
9.190218,8.133988,start
3.3316727,10.898835,start
0.48653916,11.151743,start
3.1716564,9.96364,start
1.4786595,9.488568,start
5.0277743,7.909448,start
-0.86541635,9.03671,start
0.6262113,12.195696,start
-0.93816173,10.584599,start
-0.72864074,9.146338,start
0.08655512,6.953235,start
0.050087847,10.57148,start
3.549575,9.976976,start
1.2688726,8.668516,start
0.5661604,10.156427,start
0.9025977,11.505974,start
5.290691,8.50225,start
5.267677,11.450754,start
-1.0389996,9.426383,start
-0.5470495,10.303365,start
5.344489,6.6827645,start
0.16517301,9.18237,start
0.512461,11.813525,start
-0.612534,9.443087,start
4.3828087,6.2164154,start
0.41972315,8.733838,start
-1.3101406,8.957825,start
0.61703795,9.911702,start
4.176665,5.3578844,start
0.29920015,7.9840693,start
0.2104071,7.6063004,start
0.18474369,8.694758,start
1.435777,12.09181,start
5.1815586,5.4480968,start
1.7196689,11.062601,start
3.7270277,10.222599,start
0.7113247,10.077806,start
-0.20562321,7.365284,start
1.6857888,11.01618,start
-0.015934546,10.664772,start
3.7124395,10.134421,start
0.98437524,6.6451483,start
5.880664,9.172023,start
6.7381,8.044171,start
0.85393566,8.5623865,start
4.683706,8.078152,start
-1.4441055,8.493156,start
2.251211,10.130481,start
1.6932689,8.090934,start
2.5362034,11.895045,start
0.34534228,11.175588,start
2.1178973,7.539862,start
1.2548648,10.71967,start
3.0129244,10.123343,start
0.62113273,7.7351956,start
-1.7246366,9.551703,start
-0.8585296,10.46728,start
3.4127471,6.841884,start
-0.6786997,9.063209,start
0.5185878,10.341643,start
3.4930122,5.6092873,start
3.0272105,10.069903,start
3.0234559,9.495086,start
2.8033388,7.342727,start
2.5778706,8.732106,start
2.1760871,10.679265,start
-0.16400416,8.097291,start
1.0825553,10.1136265,start
3.0462065,7.9893975,start
4.531504,6.475793,start
2.6917832,11.171981,start
5.011664,7.072194,start
3.5297327,10.386885,start
2.863995,10.233728,start
2.0239635,10.696526,start
1.9180316,8.567254,start
1.0229318,8.41829,start
-0.016307758,11.996454,start
5.3266873,10.880967,start
0.2134988,9.847697,start
3.8405964,8.7900505,start
1.4006119,11.171738,start
3.1186156,8.290333,start
2.4554596,10.909915,start
0.6369695,11.930596,start
6.1410136,11.548924,start
2.4203098,10.739233,start
0.9127639,7.294673,start
0.8960408,6.8751183,start
-0.1396477,6.983485,start
4.397828,10.194666,start
-0.040449563,10.138481,start
-0.89095217,10.7801285,start
-0.352652,10.533741,start
-0.7275104,8.585085,start
-0.35681778,10.455186,start
5.01639,8.214021,start
2.1042476,10.622898,start
0.09619,8.765957,start
0.18582268,8.34307,start
6.476603,6.3319373,start
0.19485538,8.524321,start
2.4330645,11.562091,start
-1.4018639,10.107047,start
2.0666282,10.649518,start
3.6353507,9.675507,start
-0.9860903,11.396193,start
6.4984555,8.201243,start
-0.7115158,9.910639,start
3.4638104,8.287325,start
7.3388305,8.496474,start
0.16866748,10.997093,start
5.691376,6.3245525,start
2.5501773,6.8614674,start
-0.20363016,10.538088,start
3.5604212,9.086101,start
0.05750928,11.40161,start
-1.0803357,8.283904,start
-1.4501494,9.608006,start
0.64790326,8.836817,start
1.9981626,11.5552435,start
1.6157964,8.999203,start
-0.31262416,10.052408,start
1.3270171,9.337853,start
2.5720568,10.482196,start
-0.63439876,11.233552,start
5.9277644,5.6145964,start
3.029241,8.312572,start
0.14840797,9.697326,start
3.4005263,6.3429,start
0.29357815,8.310596,start
3.0989442,7.923109,start
0.59492767,8.927565,start
2.3579268,11.316315,start
2.3793874,10.843418,start
-0.021121627,10.939072,start
2.528475,6.093579,start
2.8772826,10.856825,start
1.9244695,9.983688,start
-1.2138543,10.356864,start
2.2691112,8.960498,start
3.1277916,10.522718,start
1.0625011,9.283386,start
3.3518527,7.159409,start
6.3293343,8.624375,start
3.9016767,5.9165907,start
-1.0891603,11.473437,start
3.8970964,9.363336,start
1.1713338,10.6084175,start
1.3789527,11.243024,start
2.7835534,8.638185,start
3.1135464,7.598184,start
-1.5310721,10.761167,start
1.8524711,7.8472886,start
3.382549,8.657074,start
3.8127363,9.1668,start
1.9922029,11.063016,start
-0.96878314,9.513179,start
1.7107012,8.532193,start
5.145707,7.359681,start
-0.9170921,8.383927,start
-0.7878,11.408321,start
-0.7176077,11.19473,start
0.07027067,11.71207,start
-1.2842315,9.602526,start
-1.0813286,10.335853,start
0.8916312,9.878346,start
0.9989826,9.689059,start
2.8997161,10.16161,start
4.4338827,11.667392,start
1.1820406,9.420529,start
1.3317958,7.240431,start
1.2097404,10.114355,start
1.6123908,9.295171,start
0.7323093,8.308742,start
3.2164783,6.676541,start
6.927552,5.8987985,start
-1.1182814,9.605084,start
-0.5594702,10.222584,start
0.26725024,8.342163,start
-0.8696476,8.8504715,start
2.0072331,11.719412,start
7.898655,6.4166474,start
1.4212956,9.975874,start
2.2910752,8.902999,start
1.871514,6.5560374,start
1.0953256,8.998013,start
-1.3635886,10.051048,start
0.85779,10.367252,start
3.838255,6.6062865,start
1.312121,10.5305605,start
-0.2328018,7.9188232,start
-1.0524735,9.874466,start
4.0964885,11.222535,start
6.6495724,8.589188,start
3.0682845,7.1689706,start
-0.62673163,9.827271,start
1.2918265,11.153826,start
3.6796935,9.023527,start
3.738353,9.84608,start
-1.405774,9.119367,start
-0.41561145,10.81254,start
1.811536,11.16331,start
6.1246424,7.490462,start
4.816949,6.936852,start
5.4776373,9.6805105,start
2.5815177,10.502886,start
0.18511337,10.334859,start
1.6792568,8.957889,start
1.8960375,8.925222,start
3.0384533,8.553247,start
1.193205,9.078335,start
-1.1918455,9.168408,start
0.27811292,9.485924,start
5.0566516,9.697551,start
1.492654,8.7896595,start
2.3314252,7.708034,start
0.09765633,8.129981,start
2.666978,11.4144945,start
1.0304214,7.017701,start
1.0776783,10.185706,start
2.41188,8.378832,start
6.8502007,8.903025,start
3.1314478,10.068265,start
0.7861791,7.8153615,start
1.2310994,7.835972,start
1.972641,7.2149053,start
1.6166986,8.6931095,start
5.5502043,7.0725465,start
-0.037189625,9.612067,start
1.1665589,10.568002,start
2.0307415,8.686257,start
5.5317283,6.892249,start
-1.6252475,10.6354065,start
-1.0111756,10.323836,start
-0.14578998,10.941745,start
-0.9805615,10.238029,start
-0.38593692,9.765341,start
-0.672076,9.136508,start
0.15811168,12.229869,start
-0.7991315,8.425222,start
3.9499435,10.856807,start
1.2814609,9.511071,start
4.067142,9.140513,start
-1.180684,9.750917,start
0.4849759,7.538337,start
1.3950939,8.531539,start
4.801694,7.1618104,start
4.464439,6.6298256,start
-0.49349093,9.065681,start
3.6742642,10.434317,start
2.332784,9.926921,start
4.8045917,6.6584044,start
-1.0097722,9.08087,start
-0.27122256,9.881028,start
6.1659074,7.286261,start
2.595506,10.761713,start
-0.81352913,9.46795,start
0.52383804,8.943684,start
-0.9965327,7.9299936,start
3.2785995,7.422884,start
-0.2031786,11.173056,start
0.6881489,11.299195,start
2.7373395,11.580265,start
6.8284864,7.0477433,start
1.9026184,6.748924,start
2.2030752,9.357185,start
4.2378,9.771563,start
0.80388397,9.781567,start
1.1108936,11.1025505,start
6.309149,5.2571235,start
3.8953097,9.421828,start
0.92178464,11.325048,start
-1.3971547,10.633695,start
-0.009207389,8.371814,start
4.016676,8.895996,start
4.3987985,10.446077,start
2.5674515,7.762171,start
-0.051378373,11.254223,start
0.97377145,10.595443,start
3.5303552,7.490298,start
4.4687357,9.741748,start
-0.772754,10.959197,start
1.3649653,11.643324,start
-0.29208308,7.7616763,start
-0.019583793,12.084663,start
3.418216,7.8707566,start
2.7089949,10.737799,start
0.7701068,10.401074,start
-1.139984,8.064089,start
2.677222,10.499435,start
3.3027105,9.5280285,start
-0.20348775,9.719363,start
0.9997775,11.468562,start
2.041469,8.490708,start
7.4764194,8.413612,start
1.372574,9.088965,start
1.1124206,9.767337,start
-0.94304603,8.213899,start
1.9455343,8.220352,start
2.3457742,9.648404,start
-0.15665765,11.106059,start
-0.44657916,7.7408533,start
2.5935798,6.275295,start
-0.98825043,9.925984,start
3.8265676,5.530866,start
4.321877,8.4412565,start
2.5842588,7.4960365,start
-1.4660746,9.202016,start
4.0292854,8.263299,start
4.350235,8.284361,start
-1.0462205,9.508864,start
1.1383994,8.963437,start
2.5071099,10.110546,start
-1.1343985,11.4276,start
2.3554773,12.174799,start
0.47393647,11.214496,start
1.6456385,10.405586,start
0.037147786,10.13474,start
1.6393771,10.735972,start
1.7235692,8.146618,start
2.831203,9.237655,start
3.3051603,9.221524,start
-1.8505743,9.577273,start
5.847005,6.0932264,start
-0.5654231,10.201583,start
2.1492865,10.614691,start
1.8093951,10.718202,start
7.0916147,5.4305916,start
5.7245164,12.300075,start
5.265209,9.148174,start
3.2418005,6.073543,start
-0.48631865,10.305469,start
5.0643663,8.411162,start
-0.7106562,9.421475,start
-0.11807747,10.719665,start
5.274297,9.829947,start
1.3913633,8.509018,start
4.3481765,8.592131,start
0.78627867,10.354906,start
-1.329861,11.134564,start
-0.71495324,10.034853,start
3.3205435,10.73929,start
1.296846,11.42261,start
0.22826195,9.492905,start
1.5623689,10.371404,start
-1.8112541,9.419889,start
-0.48231,8.507837,start
4.7584896,5.849191,start
0.25019807,10.684775,start
0.61235875,7.273432,start
2.551549,11.65989,start
-0.44020978,8.769382,start
6.2753916,8.128403,start
0.4424267,9.509754,start
3.7901099,8.846585,start
-0.9259353,9.882512,start
3.3665817,10.65926,start
4.0410266,8.041968,start
3.9124453,11.430073,start
0.5558564,10.192265,start
0.49316263,10.39796,start
-0.8482598,8.58863,start
6.017685,5.852549,start
6.107561,7.4309525,start
7.991467,6.3055425,start
-0.22486943,11.575611,start
1.7655922,6.603618,start
-0.53161144,8.815387,start
0.8578361,7.831437,start
1.7346964,10.370607,start
3.3324275,10.81512,start
3.5794013,5.824406,start
0.32373822,9.187202,start
-0.32680753,9.815164,start
1.7013265,11.424019,start
0.81566954,11.57099,start
2.5503674,10.079281,start
3.749226,7.3698235,start
6.1106973,7.0142164,start
-0.97628564,8.088352,start
2.6779535,10.059385,start
0.65527636,9.409037,start
5.4952383,8.733249,start
5.651929,12.334399,start
1.5703906,7.9203916,start
2.2275403,9.109969,start
5.7955427,6.9475164,start
0.043823328,8.204542,start
-1.1524016,10.014793,start
1.9412988,10.595643,start
-0.012225632,8.16683,start
-0.40105107,10.477221,start
5.358166,9.41552,start
0.7945633,9.16886,start
1.8648173,9.662279,start
0.63063586,8.497212,start
-0.36042133,11.697997,start
5.9510026,8.916732,start
7.501244,6.8441577,start
1.6982865,11.748852,start
4.3397026,12.227463,start
5.6413603,7.8063626,start
4.606562,8.49021,start
2.7400331,11.99695,start
4.4580784,6.9577093,start
-0.81748366,8.311988,start
3.5409496,9.839834,start
1.2777908,8.971841,start
-0.8035867,10.932487,start
3.659846,10.173046,start
-1.1286548,10.9104395,start
0.782838,8.695964,start
4.8627954,5.929507,start
4.715286,5.4191337,start
0.25659034,8.223548,start
2.870427,9.032678,start
3.5757608,8.86958,start
1.7881122,11.212849,start
0.909383,8.680591,start
1.0641152,11.654644,start
3.828023,7.987828,start
3.5744798,7.681357,start
6.79582,5.1999307,start
-1.779061,9.581158,start
5.7568154,7.97436,start
-1.5682911,8.639407,start
3.1265204,10.089394,start
-0.69498944,11.5707445,start
2.1329927,10.901908,start
1.8549812,10.888766,start
-0.37211445,11.265363,start
3.3870137,9.94344,start
4.287151,7.0953918,start
6.8081703,7.938344,start
2.3577225,7.8158636,start
3.7580092,9.634322,start
6.885334,6.124074,start
5.077645,7.841788,start
0.7523108,9.356909,start
-0.23766553,9.775687,start
-0.97028,10.108309,start
1.2515641,10.033837,start
-0.14754267,11.631762,start
9.169538,9.881699,start
1.5084777,11.27505,start
2.158004,11.513316,start
-0.35716087,7.7322435,start
1.5148156,10.894914,start
-1.1795664,10.7764635,start
6.9624057,7.5259852,start
6.1190534,10.126855,start
2.0233624,11.660186,start
0.13530014,7.309882,start
2.4875202,6.8839254,start
2.5808089,7.0931783,start
5.634218,9.6462,start
4.303977,6.2969327,start
-0.99864376,10.499621,start
-0.93208706,10.702664,start
2.1687944,8.812637,start
5.8653836,7.0632176,start
-0.6700779,9.124314,start
3.852067,6.32255,start
1.600919,9.307811,start
6.524786,9.629768,start
-1.2580903,8.53808,start
0.23247054,11.962262,start
3.360603,9.221514,start
-0.29440263,8.851679,start
3.122488,9.196482,start
3.7564213,5.777039,start
0.0073288544,10.818983,start
5.742097,7.798456,start
1.623182,9.0585785,start
5.1128426,8.620573,start
-0.76179343,11.295646,start
-1.041717,8.009564,start
-1.4694706,10.196788,start
5.859414,7.377326,start
0.7968601,8.630756,start
1.3995074,11.128233,start
-0.07588983,10.61739,start
0.9675811,8.589557,start
-0.2375916,9.345522,start
2.106943,9.421398,start
5.740601,8.630612,start
0.6480406,8.7212,start
6.573924,5.689509,start
0.7403118,10.415126,start
1.3971617,8.416115,start
2.662669,7.729574,start
6.4038,7.1772056,start
0.8622205,6.7070274,start
-1.0233712,8.464587,start
2.7253234,9.796463,start
-1.426287,10.2367735,start
1.1154879,10.47103,start
0.29816183,11.549314,start
1.5129782,7.2012353,start
0.9339517,11.255405,start
-0.19125004,9.178348,start
0.47941428,6.912338,start
0.82026356,10.373156,start
7.958176,6.654519,start
0.74048936,6.9515777,start
2.619909,9.042779,start
0.25455272,11.253366,start
-0.64968807,9.009582,start
3.2122014,9.021197,start
-0.2956189,11.268784,start
1.8952323,7.272292,start
3.5166812,9.84941,start
1.2334806,11.334009,start
1.7550088,7.700747,start
0.30020142,8.743226,start
-0.8812928,10.370691,start
3.4394236,5.512546,start
1.2152624,11.217259,start
2.9767165,8.356388,start
1.494919,9.672632,start
6.466628,8.20339,start
1.6876405,9.046219,start
3.463738,10.242349,start
1.5636952,9.222024,start
-0.16740298,11.10084,start
6.342492,11.112458,start
2.485446,11.225792,start
0.55872536,10.416245,start
4.2591543,9.597244,start
0.13659747,9.34262,start
3.9190998,11.1694975,start
1.6905643,8.962465,start
-0.8845392,9.112774,start
1.9906001,11.219138,start
4.2912154,7.06102,start
3.5770257,5.7404943,start
4.118444,9.700377,start
2.735219,8.701742,start
2.4212468,6.631464,start
4.3495607,6.265669,start
6.2122955,5.9762406,start
6.552689,5.604635,start
1.8153925,6.2654605,start
3.5622163,10.148747,start
4.5474677,6.538506,start
6.9403605,7.327986,start
0.10670671,8.517643,start
-1.718929,9.779769,start
2.3858984,10.622241,start
1.083723,9.85606,start
2.705275,10.968262,start
2.7147152,8.851986,start
3.0758734,7.1788945,start
0.6661763,9.256731,start
0.6226421,10.259289,start
5.9432645,6.7399993,start
2.913404,7.3849883,start
2.5132058,11.323996,start
6.147529,9.80438,start
2.825312,8.319559,start
-0.12167519,8.351785,start
0.49455053,11.933289,start
4.501598,5.6581206,start
4.7939005,8.498676,start
1.0266267,9.079788,start
0.7140152,11.3113575,start
-0.2580111,10.370096,start
4.52627,6.0995874,start
-0.35798472,10.40296,start
2.2630985,11.297386,start
1.0520068,7.178132,start
3.4734695,9.733177,start
6.142497,6.0990667,start
-1.4608903,10.976559,start
3.962567,9.96567,start
3.469133,5.863124,start
-0.20906366,10.446624,start
7.9328227,6.456595,start
0.97021407,8.617314,start
5.0233693,6.9061375,start
1.7195997,7.729326,start
2.2460017,5.916241,start
7.0498996,5.8437037,start
4.596034,8.799437,start
1.2679399,6.8015947,start
-0.5159467,10.757505,start
-0.7645076,11.431138,start
3.6065416,10.51873,start
5.14083,7.4097505,start
2.2742496,10.285831,start
1.6949166,11.906054,start
-1.6051613,9.226661,start
-1.5319428,9.859167,start
2.1881516,8.596074,start
-1.7011752,10.574543,start
2.6641047,8.354667,start
-0.62541455,7.808916,start
-0.43144077,10.317744,start
5.7002544,10.740898,start
0.35422152,10.79521,start
2.1795018,10.348572,start
3.8186932,9.097325,start
0.27603248,10.835208,start
6.0568485,8.540037,start
2.2870657,9.042303,start
1.6205235,11.691997,start
-1.3481283,8.664833,start
0.83463246,11.558059,start
5.4222226,9.935667,start
6.3665857,7.4218774,start
2.9997094,10.554233,start
3.1013632,11.64641,start
3.2959168,7.1246443,start
6.1195216,5.780771,start
1.4650022,10.5577755,start
4.1574907,5.50121,start
-1.4354842,10.677181,start
-1.166837,8.433204,start
1.4860531,8.827546,start
-0.7895763,9.955494,start
0.89598393,6.929041,start
2.4672236,10.527134,start
5.075106,6.395337,start
1.711332,9.969834,start
2.4987364,8.705059,start
-1.2908245,11.602248,start
-0.50755966,10.996904,start
3.0418844,6.87335,start
1.9007239,9.834427,start
2.9589162,6.026527,start
3.251255,9.236876,start
5.886536,10.859635,start
4.886468,8.041979,start
0.578697,7.216834,start
-0.7942657,11.426641,start
2.307761,11.048234,start
6.654484,9.03415,start
1.9912121,8.8108,start
2.2499247,8.991077,start
-1.1890433,9.594839,start
3.7739046,8.56215,start
-0.02553981,9.242474,start
0.98486936,11.758416,start
0.06747925,8.643345,start
6.326401,10.480924,start
1.1603403,10.844165,start
-1.232695,9.622026,start
3.681918,9.8377905,start
3.2357285,8.53223,start
1.4209063,7.9262486,start
5.9843855,6.7849736,start
2.6122794,10.182559,start
4.3513002,6.9458327,start
0.94052356,10.4814625,start
3.4626658,10.265155,start
3.0290935,9.544816,start
3.4566703,7.7716393,start
1.4961236,9.786556,start
1.5701327,10.089031,start
7.455499,5.6686106,start
0.9712455,9.269028,start
5.828045,6.6969523,start
1.0978943,10.542021,start
1.978919,11.589026,start
6.036724,5.739885,start
1.3781189,12.138491,start
-0.2045023,8.322122,start
0.051107295,8.4580145,start
-0.42981783,11.470256,start
2.0865567,9.577173,start
0.37402925,11.746796,start
0.20461565,10.793575,start
-0.8632699,10.277087,start
1.0624822,7.953104,start
0.6081839,10.8506775,start
1.9434196,11.298557,start
-0.14763576,9.668017,start
-0.5916524,7.8129954,start
0.044868276,7.944298,start
3.2691457,7.197646,start
1.0181885,11.164503,start
1.7305104,8.677974,start
1.6652277,9.857582,start
-0.36357397,9.561218,start
2.354595,8.440709,start
5.9920297,8.03195,start
0.24862446,8.415203,start
1.7729205,10.075937,start
0.5932027,8.444938,start
-0.17629218,11.725525,start
0.03041874,9.228414,start
0.15671603,9.461881,start
0.4892905,9.1733465,start
4.3303723,5.848944,start
3.7033286,6.91746,start
9.1306925,8.675118,start
-0.049649313,7.1600637,start
0.90255886,11.489628,start
4.9402013,5.8568273,start
3.4141269,7.625949,start
6.8688035,8.162595,start
0.6440268,10.026328,start
2.3559074,6.2786703,start
-0.47039065,9.689341,start
-0.75517213,11.007491,start
1.4887383,8.733744,start
4.4838023,6.1119847,start
1.9660331,8.418396,start
-0.71623296,11.499486,start
1.8430504,9.718,start
5.241949,6.1184235,start
1.2306471,11.286746,start
3.0100996,7.69991,start
1.6692061,9.93817,start
1.3070129,10.13969,start
7.5364537,8.492384,start
9.697411,10.161712,start
-0.5105449,11.2904215,start
0.09478167,8.592243,start
0.93930316,11.690098,start
2.8834867,11.3727865,start
3.7757885,7.640402,start
-0.64572614,10.805739,start
1.1268823,9.145763,start
1.7622856,8.270854,start
5.4254704,7.5193887,start
1.4155446,7.4547973,start
0.29690644,9.257748,start
0.40076208,10.397344,start
0.609245,10.411956,start
3.0978596,8.260531,start
5.8539886,6.997149,start
2.6856647,9.495848,start
0.22033443,10.1598015,start
5.5525255,7.6308346,start
6.6700525,6.2622313,start
1.7633241,8.162073,start
1.3734468,10.614885,start
1.6393794,10.368318,start
0.15211856,11.439999,start
0.9961683,9.783619,start
-0.45341653,9.721514,start
-0.20378079,8.823148,start
6.4437385,7.056175,start
1.0524439,10.143477,start
-1.0399034,11.346026,start
-0.09251398,9.471192,start
1.1662679,8.95625,start
-0.3564064,9.255434,start
3.4456255,7.722243,start
5.126122,8.945228,start
-0.0038582438,11.379013,start
1.7558626,8.130155,start
-0.38075623,11.320592,start
2.3759248,10.625014,start
3.348662,8.45478,start
-0.6537255,8.466956,start
5.511919,7.309452,start
3.0334642,6.4591813,start
3.640427,11.363017,start
-0.31675997,7.5017486,start
0.62575215,6.6118655,start
0.6702803,8.857565,start
3.396166,7.580553,start
0.15197386,7.5543137,start
0.87270284,9.55359,start
7.7401323,8.859648,start
2.412068,9.832929,start
-1.3666117,10.73733,start
6.2977,7.117819,start
4.503395,6.1360483,start
-1.4015697,9.918165,start
3.8046722,8.483797,start
3.8129437,6.5150714,start
-1.5035416,10.940131,start
1.0972123,8.510477,start
-1.2786765,10.014748,start
4.9763203,6.798364,start
2.6183665,11.513332,start
0.3965758,7.9754076,start
3.0895383,7.6625915,start
3.9039104,7.241439,start
4.800883,10.846176,start
2.301604,10.683882,start
-1.4108039,10.942454,start
2.1583993,7.895512,start
2.0915773,10.295515,start
5.5987086,5.1451764,start
2.921438,9.094237,start
1.1628191,7.2340183,start
1.2001859,8.314674,start
0.952782,11.072589,start
2.0422938,10.408605,start
2.4339068,12.010006,start
0.7690984,11.018556,start
4.663288,9.041013,start
-0.3307342,7.947746,start
5.016178,6.3625064,start
3.7179902,8.020574,start
-0.82384247,11.574312,start
3.390352,6.6783457,start
6.8564057,8.494757,start
5.5134425,6.8080616,start
1.4304307,10.846712,start
1.2734933,10.286412,start
1.8046291,8.372214,start
1.0425211,9.762856,start
-0.34965533,9.229996,start
5.750751,8.136438,start
6.281905,6.0371923,start
-0.93704265,9.132006,start
2.6050038,10.307187,start
1.6059929,7.304623,start
1.7530868,6.731626,start
0.503977,11.640304,start
4.8749347,8.665346,start
4.4880996,6.5205536,start
5.251081,9.172088,start
2.9093304,10.64923,start
5.4701605,6.4134226,start
1.0063598,11.630489,start
0.95699817,11.009787,start
1.5126157,9.3655615,start
0.9074141,11.981029,start
1.4572221,6.6643972,start
1.0315487,10.243369,start
0.7154958,9.147122,start
1.3438946,9.26,start
2.423093,8.196855,start
7.2716155,7.8252835,start
0.009502897,9.883732,start
-0.49553028,7.311799,start
4.4080544,7.3681006,start
5.7618237,6.6268444,start
0.29340383,9.31912,start
3.6426568,10.148575,start
0.28314438,8.744154,start
1.153928,11.687573,start
2.1642878,8.792083,start
-0.1005953,9.201076,start
-0.5554706,8.555765,start
0.29958117,8.668092,start
3.0147028,9.705316,start
0.053043656,9.894622,start
1.9430753,11.126728,start
0.035587624,9.625952,start
-0.8003389,11.961854,start
6.3493032,7.70633,start
0.6427171,9.44725,start
7.1356177,6.073997,start
1.2057152,6.464139,start
2.4754677,9.290713,start
0.68494123,11.509915,start
3.8688588,8.9369,start
1.8621783,8.414413,start
2.683746,7.896309,start
2.5323026,10.250334,start
0.6324807,10.587735,start
4.6662164,11.932447,start
1.7577058,7.448022,start
-0.4647291,10.907376,start
4.011605,8.961519,start
0.97943395,10.602943,start
0.92578864,12.010829,start
1.6259472,12.40735,start
2.4612126,10.203238,start
-1.6643038,10.037546,start
-1.2134867,8.450098,start
1.5404339,9.802456,start
2.014972,6.9663706,start
2.0969875,11.115702,start
1.2945459,9.242979,start
-0.89682865,10.605892,start
0.07129495,7.5709944,start
1.8488337,11.689552,start
1.1466378,8.358897,start
3.4527185,8.554273,start
3.4668303,9.872486,start
6.040859,6.6232057,start
5.307551,8.8287525,start
3.2296867,7.703192,start
2.21816,10.486315,start
0.8153628,7.244947,start
5.792555,6.654779,start
-0.47068533,10.499732,start
0.19403714,7.4628754,start
2.1753595,8.977828,start
5.0404625,6.177666,start
-0.28359312,11.211192,start
0.93658245,9.000551,start
1.1869577,7.5022173,start
8.773267,9.116606,start
0.7551088,11.484347,start
2.5833197,8.402337,start
1.981188,9.016173,start
1.2921925,10.166405,start
-0.64484376,10.544171,start
4.3089566,6.141629,start
0.4878041,8.266145,start
1.0470269,10.280587,start
3.7231426,10.500226,start
-0.9242711,9.570568,start
1.5042951,10.28618,start
1.745718,11.037262,start
1.1039808,10.496749,start
-0.97940934,8.6515255,start
0.6546354,10.298232,start
1.0071701,8.780279,start
0.50799817,9.300448,start
0.38943803,11.636351,start
-0.6177624,9.894663,start
2.655253,8.644029,start
3.6885874,9.433425,start
-0.1807441,9.592402,start
2.6785479,7.8061423,start
-1.4061742,8.740824,start
0.9497454,9.186488,start
-1.1073813,8.199084,start
2.4686174,8.057934,start
2.8419685,10.076502,start
0.1091788,10.0134535,start
-1.8500985,10.086632,start
1.490586,11.198917,start
2.1859648,8.988121,start
0.72040504,9.837956,start
1.8957223,10.422426,start
0.27838877,9.006398,start
-1.0524845,8.512977,start
0.96978,10.183641,start
1.5347959,8.732597,start
2.4757206,11.439268,start
7.1323256,5.9023223,start
1.8457526,8.918106,start
0.38527805,11.770682,start
4.447964,5.956652,start
0.8924816,8.773787,start
0.26989296,10.611994,start
2.6386657,8.137922,start
2.2797656,7.596061,start
1.2963896,8.629627,start
1.6175486,9.013138,start
5.631192,8.5658455,start
-0.050805252,8.34325,start
1.415089,10.368849,start
6.448677,5.845878,start
6.1748857,6.665281,start
0.50564736,8.561582,start
3.6383834,6.324655,start
0.25203055,11.187367,start
3.9660478,11.8744955,start
1.8070475,9.15482,start
-0.118341826,7.5727186,start
1.8334438,12.050353,start
1.8646735,9.717724,start
1.7110928,10.160529,start
4.766305,7.575253,start
0.39698628,9.413059,start
-1.0843016,11.19014,start
-0.87547004,10.836794,start
1.941062,10.206589,start
2.1856594,8.867243,start
1.6496454,9.448783,start
-1.149243,10.882241,start
4.284168,8.95908,start
2.4235072,8.808823,start
1.0627897,11.495586,start
3.1960268,9.776992,start
2.4066565,10.644734,start
0.8545811,10.632767,start
1.0730091,10.011439,start
2.5495245,7.4175344,start
7.264053,8.813693,start
0.059343122,10.579128,start
1.5780648,10.6248,start
0.024971055,11.880968,start
0.09571446,12.121972,start
0.88030213,12.148692,start
-0.008668575,8.3481045,start
4.073184,6.673836,start
3.396817,9.409596,start
0.31168497,11.702278,start
3.9129345,7.127505,start
-0.064746596,9.126514,start
-0.2881823,7.3077393,start
-0.2649365,9.386048,start
4.733081,6.2068048,start
-0.8201592,10.34154,start
4.164843,6.8144293,start
5.2601123,8.327421,start
3.1355336,8.430972,start
8.710955,11.95853,start
1.1982368,11.356154,start
1.7655488,11.331004,start
6.394014,6.301454,start
3.0544913,9.297339,start
3.1104264,11.228144,start
-1.6601712,9.310264,start
2.3384519,11.172365,start
2.5391135,8.19371,start
7.0362163,7.7427316,start
2.184416,8.696855,start
2.6872458,11.505237,start
1.301378,10.873159,start
4.779996,7.382221,start
0.65919703,10.784148,start
3.049918,7.1195,start
-0.9450871,11.364043,start
-0.60602725,11.668048,start
0.5698679,10.595703,start
3.9812825,7.2174573,start
-1.3415676,11.137944,start
1.3204974,10.489859,start
4.4530787,9.941262,start
0.38931584,7.5469627,start
3.9563944,12.398375,start
-0.7405026,7.9550567,start
2.0457487,11.213572,start
6.3841796,6.095257,start
2.1284187,9.047606,start
3.052848,10.3605,start
0.93161184,7.0083528,start
0.1182913,6.9586043,start
1.0050282,9.395947,start
6.1250997,8.236078,start
2.152846,8.613573,start
2.3084264,11.128342,start
4.85412,5.8434296,start
2.8401268,11.244302,start
7.046479,7.955972,start
1.3250617,10.780215,start
2.3498838,11.721093,start
1.3010259,6.855694,start
7.193922,6.1060133,start
2.7913392,9.291786,start
2.7789307,8.253122,start
0.24194385,12.007607,start
3.5076716,11.791124,start
2.3675232,11.965707,start
0.9074821,7.2313213,start
4.822327,9.61066,start
4.7639513,7.9833684,start
1.8635503,9.12991,start
-0.23571377,11.706126,start
1.0021622,8.0742,start
1.7010479,6.3887544,start
-1.3162423,9.852102,start
0.31501085,6.832135,start
1.0126207,11.213381,start
-0.16540688,8.852511,start
-0.60929024,8.920459,start
0.29410103,7.4536157,start
1.1794429,11.690053,start
1.2913642,8.427163,start
4.661426,5.7043295,start
