gene_name,oracle_score,suggested_perturbation,survival_score,label,oracle_score_se,suggested_perturbation_se,survival_score_se,oracle_score_pval_acat,survival_score_pval_acat,oracle_score_pval_acat_fdr,survival_score_pval_acat_fdr,k
ABCB5,2.7432041056840718e-05,-0.009259451925754548,-0.00021187823899253998,ABCB5,1.5894968262430355e-05,0.0007562291515805124,0.00014318204738201753,0.9009562921485997,0.7707633213743998,0.9974878682109376,0.9933793833805404,100
ABCC11,0.0007613142899936065,-0.34145487725734713,-0.006404032709542662,ABCC11,1.6021483059547103e-05,0.0010086920194075277,0.00015355189499774135,2.1927438198510174e-08,2.9238662187180964e-05,2.2909810881710513e-06,0.0008727958861845063,100
ABCC1,-3.5803245007173244e-05,0.03919159144163132,0.0002610044255345656,ABCC1,1.4817865408859934e-05,0.00026203817724877883,0.00016101624433684017,0.6939953567122563,0.19786831854770764,0.9974878682109376,0.6281533922149449,100
ABCC2,0.0002936499501356593,0.12878669746220112,-0.0052972915279679,ABCC2,1.659492700023625e-05,0.0008260924233351012,0.00015719050189266076,0.01076002652558855,0.00019124632764444538,0.09990813801410262,0.0038911749111052146,100
ABCC5,3.2406112559328904e-05,-0.02245231479406357,0.00013139218810465537,ABCC5,1.518723282979065e-05,0.000430719357839786,0.00015536186227747172,0.7782624755922181,0.24052557892990234,0.9974878682109376,0.7074281733232421,100
ABCC6,9.079465700892797e-05,0.059318637996912005,0.0009600765018331004,ABCC6,1.3572717340104196e-05,0.0008244253672161595,0.00016106570366917686,0.92373683817565,0.2337534464178042,0.9974878682109376,0.6936304048006059,100
ABCD1,-1.0470632848864626e-05,0.018665327727794646,-0.0002687078193639536,ABCD1,1.4992392185599727e-05,0.0003163178375402073,0.0001603130050144325,0.9238993685069993,0.4285435014557548,0.9974878682109376,0.9470574617806736,100
ABCG8,0.00022204412241023876,0.07947960637509822,0.0007050251304508492,ABCG8,1.527154744771425e-05,0.0008211331562637307,0.00015436089229562547,0.067822797832917,0.3759902870391535,0.3560251854746299,0.904956182445255,100
ABHD12B,-1.1461987578513798e-05,0.010541777294129133,-0.0008643719654355664,ABHD12B,1.781283366497948e-05,0.0009185429094418806,0.00015294223682895647,0.6354411714118926,0.6554206999666966,0.9974878682109376,0.9933793833805404,100
ABI3BP,-1.9252577936867964e-05,0.006538925468921661,0.00017606245254683017,ABI3BP,1.5369598810513705e-05,0.0006830025867587415,0.0001543636921348407,0.811331029230212,0.17833188854166804,0.9974878682109376,0.5930220403182136,100
ABP1,0.00020024471096121487,0.18376008778810501,-0.0032502136622497347,ABP1,1.4897916403318738e-05,0.0011026417021235903,0.00015948716719475057,0.04331956709979551,0.0004699906723236169,0.26086716417430456,0.007963406050773024,100
ACAA2,0.00011419486208296803,0.05137482762336731,0.00042380625194709864,ACAA2,1.4974630659845924e-05,0.0004011524776072326,0.00016021933421896912,0.5954172362768684,0.7403640752806359,0.9974878682109376,0.9933793833805404,100
ACAD11,0.00010121064890881826,0.05109158098697662,-0.00010408349949102558,ACAD11,1.61630249810899e-05,0.00046715617824781797,0.0001406252573844296,0.25917692977391327,0.7742411326174682,0.8306952877369015,0.9933793833805404,100
ACADSB,-3.4128222658864615e-05,-0.08050941646099091,-0.0005961689091418521,ACADSB,1.6420849282462392e-05,0.00045785230334739605,0.0001525582613755403,0.5634299938963334,0.8187884129978613,0.9974878682109376,0.9933793833805404,100
ACAN,6.418492976081325e-06,0.027016282230615616,-4.626265799743123e-06,ACAN,1.6263256223850754e-05,0.0005976799273834227,0.00015806815782660224,0.18979936168418438,0.949117978905966,0.7049941736895676,0.9933793833805404,100
ACAT1,3.124338515817726e-05,0.023440312147140503,0.00044610056378587617,ACAT1,1.547071713649942e-05,0.00035834853451310373,0.00014193955685060517,0.9229849933019789,0.7427110735806073,0.9974878682109376,0.9933793833805404,100
ACE2,8.085043443315953e-05,0.22485156193375588,-0.002474246772035258,ACE2,1.6228127646807567e-05,0.0011012548910682633,0.00014888480125971492,0.8043487194683661,0.010961972158993305,0.9974878682109376,0.0880479691485406,100
ACHE,-6.779315363246496e-05,0.14465376138687133,0.00016696536378731251,ACHE,1.520491032210947e-05,0.0007563705602633639,0.00015581481169432075,0.25072543992089447,0.5347906829731274,0.8100983519253456,0.9933793833805404,100
ACLY,-2.168128112884915e-05,-0.009537389874458313,-6.700071360683069e-05,ACLY,1.578385320863451e-05,0.0002820083540651427,0.00015991122337255753,0.8396596387129187,0.6460911934636833,0.9974878682109376,0.9933793833805404,100
ACP5,-2.14380163572514e-05,-0.007141938209533691,-0.00020244854620614207,ACP5,1.6029425127274504e-05,0.00041940742022069353,0.0001531219766814402,0.9855913133580207,0.4484553769024023,0.9974878682109376,0.9696332473565454,100
ACSBG1,-4.521348545949877e-05,0.04630681872367859,4.921191637095035e-05,ACSBG1,1.6834539820872378e-05,0.00047835878402546235,0.00015055976778293844,0.5887121836693816,0.015513542995687912,0.9974878682109376,0.11247574042866018,100
